1,0,フシギダネ,しんりょく,,ようりょくそ,怪獣,植物,true
2,0,フシギソウ,しんりょく,,ようりょくそ,怪獣,植物,false
3,0,フシギバナ,しんりょく,,ようりょくそ,怪獣,植物,false
4,0,ヒトカゲ,もうか,,サンパワー,怪獣,ドラゴン,true
5,0,リザード,もうか,,サンパワー,怪獣,ドラゴン,false
6,0,リザードン,もうか,,サンパワー,怪獣,ドラゴン,false
7,0,ゼニガメ,げきりゅう,,あめうけざら,怪獣,水中1,true
8,0,カメール,げきりゅう,,あめうけざら,怪獣,水中1,false
9,0,カメックス,げきりゅう,,あめうけざら,怪獣,水中1,false
10,0,キャタピー,りんぷん,,にげあし,虫,,true
11,0,トランセル,だっぴ,,,虫,,false
12,0,バタフリー,ふくがん,,いろめがね,虫,,false
13,0,ビードル,りんぷん,,にげあし,虫,,true
14,0,コクーン,だっぴ,,,虫,,false
15,0,スピアー,むしのしらせ,,スナイパー,虫,,false
16,0,ポッポ,するどいめ,ちどりあし,はとむね,飛行,,true
17,0,ピジョン,するどいめ,ちどりあし,はとむね,飛行,,false
18,0,ピジョット,するどいめ,ちどりあし,はとむね,飛行,,false
19,0,コラッタ,にげあし,こんじょう,はりきり,陸上,,true
19,1,アローラコラッタ,くいしんぼう,はりきり,あついしぼう,陸上,,true
20,0,ラッタ,にげあし,こんじょう,はりきり,陸上,,false
20,1,アローララッタ,くいしんぼう,はりきり,あついしぼう,陸上,,false
21,0,オニスズメ,するどいめ,,スナイパー,飛行,,true
